지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
188,2018-05-25 12:00,22.5,,2.8,160,67,18.2,16,1006.7,1009,1,,,,,,,,1975,,,30.8,,,,
188,2018-05-25 13:00,22.4,,3.4,180,68,18.3,16.1,1006.7,1009,1,,,,,,,,1313,,,,,,,
188,2018-05-25 14:00,22.9,,3.4,160,73,,17.7,1005.8,1008.1,.7,,,,,,,,1073,,,30.1,,,,
188,2018-05-25 15:00,23.4,,3.8,200,51,14.6,12.6,1005.7,1008,.4,,,,,,,,2000,,,27.9,,,,
188,2018-05-25 16:00,21.2,,5.5,200,61,15.3,13.3,1005.9,,0,,,,,,,,2000,,,24.2,,,,
188,2018-05-25 17:00,18.1,0,2,270,81,16.7,14.7,1005.6,,0,,,,,,,,1444,,,,,,,
188,2018-05-25 18:00,18.1,.5,1,270,78,16.1,14.1,1005.3,1007.7,0,,,,,,,,1987,,,20.4,,,,
188,2018-05-25 19:00,,,2,230,73,15.1,13.1,1005.2,1007.6,0,,,,,,,,2000,,,19.3,,,,
188,2018-05-25 20:00,17.8,,.9,250,71,14.4,12.4,1005.5,1007.9,0,,,,,,,,2000,,,18.6,,,,
188,2018-05-25 21:00,16.4,.1,1.2,250,77,14.3,12.3,1006.5,1008.9,,,,,,,,,2000,,,17.9,,,,
188,2018-05-25 22:00,15.6,.2,1.1,320,78,13.7,11.7,1006.1,1008.5,,,,,,,,,866,,,17.1,,,,
188,2018-05-25 23:00,15.4,.4,1.4,290,82,14.3,12.3,1005.5,1007.9,,,,,,,,,2000,,,16.7,,,,
188,2018-05-26 00:00,15.4,,1.4,290,83,14.5,12.5,1005.6,1008,,,,,,,,,2000,,,16.6,,,,
188,2018-05-26 01:00,15.6,.1,1.1,290,85,15,13,1005.5,1007.9,,,,,,,,,1062,,,16.5,,,,
188,2018-05-26 02:00,14.6,1.7,1,290,91,15.1,13.1,1005.4,1007.8,,,,,,,,,850,,,16.2,,,,
188,2018-05-26 03:00,14.6,.3,.8,320,92,15.3,13.3,1004.6,1007,,,,,,,,,1401,,,16.2,,,,
188,2018-05-26 04:00,15.3,0,.5,290,94,16.3,14.3,1004.6,1007,,,,,,,,,640,,,16.5,,,,
188,2018-05-26 05:00,14.7,3.5,1.8,360,95,15.9,13.9,1004.8,1007.2,,,,,,,,,369,,,16.1,,,,
188,2018-05-26 06:00,14.9,4.1,3.1,50,96,16.2,14.2,1005.2,1007.6,0,,,,,,,,360,,,16.1,,,,
188,2018-05-26 07:00,15.1,.8,2.8,50,96,16.4,14.4,1005,1007.4,0,,,,,,,,357,,,16.3,,,,
188,2018-05-26 08:00,15.7,,2.7,50,94,16.7,14.7,1006,1008.4,0,,,,,,,,1455,,,16.6,,,,
188,2018-05-26 09:00,16.5,,2,50,91,17,15,1006.3,1008.7,0,,,,,,,,1669,,,17.4,,,,
188,2018-05-26 10:00,,,2.8,50,93,17.7,15.6,1006.6,1009,0,,,,,,,,348,,,,,,,
188,2018-05-26 11:00,,.2,2.5,20,95,18.1,15.9,1006.6,1009,0,,,,,,,,571,,,,,,,
188,2018-05-26 12:00,,,2.2,20,94,19,16.7,1006.8,1009.2,0,,,,,,,,559,,,,,,,
188,2018-05-26 13:00,,1,3.6,20,,18.8,16.5,1006.9,1009.3,0,,,,,,,,118,,,,,,,
188,2018-05-26 14:00,,.4,3.2,20,,20.4,17.8,1006.4,1008.8,.4,,,,,,,,1243,,,27.3,,,,
188,2018-05-26 15:00,,,3.1,20,,19.5,17.1,1006.5,1008.9,1,,,,,,,,1872,,,29.2,,,,
188,2018-05-26 16:00,,,3.3,20,81,18.6,16.4,1006.4,1008.7,1,,,,,,,,1952,,,28.4,,,,
188,2018-05-26 17:00,,,2.4,50,76,18.3,16.1,1006.3,,1,,,,,,,,2000,,,29.3,,,,
188,2018-05-26 18:00,20.1,,2.4,20,71,16.6,14.6,1006.5,1008.9,.8,,,,,,,,2000,,,24.3,,,,
188,2018-05-26 19:00,19.5,,1.5,340,76,17.2,15.1,1007.3,1009.7,1,,,,,,,,2000,,,,,,,
188,2018-05-26 20:00,17.5,,.9,290,85,16.9,14.9,1008,1010.4,.1,,,,,,,,1950,,,18.5,,,,
188,2018-05-26 21:00,17,,1.4,290,82,15.8,13.8,1008.5,1010.9,,,,,,,,,2000,,,17,,,,
188,2018-05-26 22:00,16.8,,1.2,290,82,15.7,13.7,1009.1,1011.5,,,,,,,,,1819,,,16.4,,,,
188,2018-05-26 23:00,16.2,,2.1,320,83,15.3,13.3,1009.4,1011.8,,,,,,,,,1680,,,15.8,,,,
188,2018-05-27 00:00,16.2,,1.9,290,82,15.1,13.1,1009.3,1011.7,,,,,,,,,1516,,,15.3,,,,
188,2018-05-27 01:00,15.4,,2,290,85,14.8,12.8,1008.9,1011.3,,,,,,,,,1710,,,15.1,,,,
188,2018-05-27 02:00,15.5,,1.3,290,85,14.9,12.9,1008.7,1011.1,,,,,,,,,1517,,,14.9,,,,
188,2018-05-27 03:00,15.8,,1.8,320,83,14.9,12.9,1008.5,1010.9,,,,,,,,,1631,,,14.7,,,,
188,2018-05-27 04:00,16.3,,1.2,270,80,14.8,12.8,1008.6,1011,,,,,,,,,1778,,,14.6,,,,
188,2018-05-27 05:00,15.6,,1.6,290,83,14.7,12.7,1008.5,1010.9,,,,,,,,,1797,,,14.5,,,,
188,2018-05-27 06:00,15.4,,1.3,320,84,14.7,12.7,1009,1011.4,0,,,,,,,,1592,,,14.5,,,,
188,2018-05-27 07:00,17.7,,.8,320,81,16.3,14.3,1009.4,1011.8,.2,,,,,,,,1681,,,15.5,,,,
188,2018-05-27 08:00,20.9,,.8,110,72,17.7,15.6,1009.7,1012.1,1,,,,,,,,1470,,,17.5,,,,
188,2018-05-27 09:00,21.1,,1.2,90,75,18.6,16.4,1009.5,1011.9,1,,,,,,,,1644,,,,,,,
188,2018-05-27 10:00,21.8,,1.6,140,77,20,17.5,1009.5,1011.9,.9,,,,,,,,1642,,,,,,,
188,2018-05-27 11:00,21.4,,3,90,77,19.5,17.1,1009.3,1011.7,.7,,,,,,,,1526,,,28.4,,,,
188,2018-05-27 12:00,,,2.5,110,83,20.4,17.8,1008.9,1011.3,.9,,,,,,,,1143,,,,,,,
188,2018-05-27 13:00,20.7,,1.9,140,82,20,17.5,1008.2,1010.6,.6,,,,,,,,1110,,,,,,,
188,2018-05-27 14:00,21.6,,2.8,160,82,21,18.3,1008.5,1010.9,.1,,,,,,,,1434,,,28,,,,
188,2018-05-27 15:00,21.8,,3.8,180,77,20,17.5,1008.3,1010.6,0,,,,,,,,1731,,,,,,,
188,2018-05-27 16:00,21.5,,2.3,180,78,19.9,17.4,1008.2,1010.6,0,,,,,,,,1568,,,,,,,
188,2018-05-27 17:00,20.9,,1.5,180,84,20.6,18,1008,1010.4,0,,,,,,,,1250,,,,,,,
188,2018-05-27 18:00,20.8,,.8,180,85,20.8,18.1,1007.8,1010.2,0,,,,,,,,1215,,,,,,,
188,2018-05-27 19:00,20.1,0,.3,0,89,20.9,18.2,1007.6,1010,0,,,,,,,,936,,,21.6,,,,
188,2018-05-27 20:00,19.7,1.2,.1,0,,21.6,18.7,1007.9,1010.3,0,,,,,,,,638,,,20.9,,,,
188,2018-05-27 21:00,19.1,1.1,.6,110,,20.9,18.2,1008,1010.4,,,,,,,,,364,,,20.6,,,,
188,2018-05-27 22:00,19.3,.5,.1,0,,21.4,,1008.4,1010.8,,,,,,,,,228,,,20.4,,,,
188,2018-05-27 23:00,19.3,.2,.1,0,,21.4,18.6,1008.4,1010.8,,,,,,,,,180,,,20.2,,,,
188,2018-05-28 00:00,19.5,.6,.4,0,97,22,19,1008,1010.4,,,,,,,,,98,,,20.2,,,,
188,2018-05-28 01:00,19.2,.3,1,360,,21.6,18.7,1007.5,1009.9,,,,,,,,,145,,,20.1,,,,
188,2018-05-28 02:00,18.7,.5,1.5,360,,20.6,18,1007,1009.4,,,,,,,,,261,,,19.6,,,,
188,2018-05-28 03:00,18.3,.7,1.8,360,96,20.1,17.6,1006.5,1008.9,,,,,,,,,251,,,19.2,,,,
188,2018-05-28 04:00,18.3,.7,1.5,340,97,20.4,17.8,1006.4,1008.8,,,,,,,,,108,,,19,,,,
188,2018-05-28 05:00,18.2,1.8,2.1,360,97,20.2,17.7,1006.7,1009.1,,,,,,,,,134,,,18.8,,,,
188,2018-05-28 06:00,18.1,1.1,1.1,340,97,20.1,17.6,1006.5,1008.9,0,,,,,,,,150,,,18.7,,,,
188,2018-05-28 07:00,18.4,.4,1.1,320,97,20.5,17.9,1007.2,1009.6,0,,,,,,,,182,,,18.9,,,,
188,2018-05-28 08:00,18.7,.3,.7,320,97,20.9,18.2,1007.5,1009.9,0,,,,,,,,167,,,,,,,
188,2018-05-28 09:00,,1.2,1.7,360,96,20.4,17.8,1007.8,1010.2,0,,,,,,,,89,,,,,,,
188,2018-05-28 10:00,,1.1,1.8,340,96,20.4,17.8,1007.9,1010.3,0,,,,,,,,371,,,,,,,
188,2018-05-28 11:00,,2.2,1.5,340,96,21,18.3,1008.1,1010.5,0,,,,,,,,103,,,20.6,,,,
188,2018-05-28 12:00,,.7,3.2,90,97,21.8,18.9,1008,1010.4,0,,,,,,,,303,,,21.8,,,,
188,2018-05-28 13:00,,.3,2.6,90,96,21.8,18.9,1008,1010.4,0,,,,,,,,209,,,,,,,
188,2018-05-28 14:00,19.8,.1,2.6,70,95,21.8,18.9,1007.8,1010.2,0,,,,,,,,907,,,22.9,,,,
188,2018-05-28 15:00,19.8,.3,2.9,20,95,21.8,18.9,1007.7,1010.1,0,,,,,,,,474,,,24,,,,
188,2018-05-28 16:00,20,.1,2.8,70,95,22.1,19.1,1007.3,1009.7,0,,,,,,,,881,,,24,,,,
188,2018-05-28 17:00,19.3,.2,2.8,20,95,21.2,18.4,1007.6,1010,0,,,,,,,,688,,,22.2,,,,
188,2018-05-28 18:00,19.1,.1,1.9,20,95,20.9,18.2,1007.8,1010.2,0,,,,,,,,572,,,,,,,
188,2018-05-28 19:00,18.7,.3,3,20,95,20.4,17.8,1008.1,1010.5,0,,,,,,,,237,,,,,,,
188,2018-05-28 20:00,18.4,.4,2.6,20,96,20.2,17.7,1008.3,1010.7,0,,,,,,,,288,,,19.6,,,,
188,2018-05-28 21:00,18.4,.1,2.8,20,97,20.5,17.9,1008.6,1011,,,,,,,,,448,,,19.4,,,,
188,2018-05-28 22:00,18.5,.7,2.3,20,97,20.6,18,1009.1,1011.5,,,,,,,,,268,,,19.2,,,,
188,2018-05-28 23:00,18.6,.5,2.2,20,97,20.8,18.1,1009.2,1011.6,,,,,,,,,196,,,19.2,,,,
188,2018-05-29 00:00,18.3,.7,2.6,20,97,20.4,17.8,1008.9,1011.3,,,,,,,,,324,,,19,,,,
188,2018-05-29 01:00,18.4,,2.5,20,97,20.5,17.9,1008.6,1011,,,,,,,,,189,,,19,,,,
188,2018-05-29 02:00,18.5,.3,2.5,50,97,20.6,18,1008.1,1010.5,,,,,,,,,191,,,19,,,,
188,2018-05-29 03:00,18.4,.5,2.8,50,97,20.5,17.9,1008.3,1010.7,,,,,,,,,290,,,18.9,,,,
188,2018-05-29 04:00,18.3,.1,2.3,20,97,20.4,17.8,1008.2,1010.6,,,,,,,,,278,,,18.8,,,,
188,2018-05-29 05:00,18.5,.1,2.8,20,96,20.4,17.8,1008.3,1010.7,,,,,,,,,160,,,18.7,,,,
188,2018-05-29 06:00,18.6,.1,3,360,96,20.5,17.9,1008.7,1011.1,0,,,,,,,,116,,,18.7,,,,
188,2018-05-29 07:00,18.6,.1,2,340,96,20.5,17.9,1009.1,1011.5,0,,,,,,,,163,,,18.9,,,,
188,2018-05-29 08:00,18.6,.1,3.7,360,96,20.5,17.9,1009.6,1012,0,,,,,,,,117,,,,,,,
188,2018-05-29 09:00,,.6,3,360,96,20.6,18,1010.3,1012.7,0,,,,,,,,108,,,,,,,
188,2018-05-29 10:00,,.2,3.2,20,96,20.9,18.2,1010.2,1012.6,0,,,,,,,,192,,,,,,,
188,2018-05-29 11:00,,,2.4,360,,20.9,18.2,1010.4,1012.8,0,,,,,,,,197,,,,,,,
188,2018-05-29 12:00,,,2,20,,21.7,18.8,1010.4,1012.8,0,,,,,,,,363,,,,,,,
188,2018-05-29 13:00,,,1.6,50,,22.4,19.3,1010.1,1012.5,0,,,,,,,,580,,,,,,,
188,2018-05-29 14:00,,,2.3,90,88,23.1,19.8,1009.5,1011.8,.1,,,,,,,,813,,,,,,,
188,2018-05-29 15:00,,,2.3,110,86,22.7,19.5,1009.2,,.9,,,,,,,,1190,,,,,,,
188,2018-05-29 16:00,,,1.8,140,84,21.4,18.6,1008.9,,1,,,,,,,,1367,,,31.1,,,,
188,2018-05-29 17:00,22,,.8,50,83,21.8,18.9,1008.5,1010.8,.7,,,,,,,,1165,,,30.5,,,,
188,2018-05-29 18:00,21.3,,2.1,90,88,22.2,19.2,1008.7,1011.1,.4,,,,,,,,941,,,,,,,
188,2018-05-29 19:00,20.1,,1.4,50,92,21.6,18.7,1008.8,1011.2,0,,,,,,,,427,,,23.5,,,,
188,2018-05-29 20:00,19.8,,.6,20,93,21.4,18.6,1009.2,1011.6,0,,,,,,,,300,,,22.2,,,,
188,2018-05-29 21:00,19.7,,.5,50,95,21.7,18.8,1009.5,1011.9,,,,,,,,,180,,,21.3,,,,
188,2018-05-29 22:00,19.8,,.5,20,95,21.8,18.9,1009.7,1012.1,,,,,,,,,155,,,21,,,,
188,2018-05-29 23:00,19.5,,.9,320,96,21.7,18.8,1010.5,1012.9,,,,,,,,,105,,,20.4,,,,
188,2018-05-30 00:00,19.4,,.4,0,96,21.6,18.7,1010,1012.4,,,,,,,,,90,,,20.2,,,,
188,2018-05-30 01:00,19.7,,1.1,290,95,21.7,18.8,1009.7,1012.1,,,,,,,,,246,,,20.1,,,,
188,2018-05-30 02:00,19.4,,.6,180,96,21.6,18.7,1009,1011.4,,,,,,,,,128,,,19.9,,,,
188,2018-05-30 03:00,19.1,,.5,140,97,21.4,18.6,1009.1,1011.5,,,,,,,,,100,,,19.6,,,,
188,2018-05-30 04:00,19,,.4,0,97,21.3,18.5,1009.5,1011.9,,,,,,,,,94,,,19.4,,,,
188,2018-05-30 05:00,19.2,,.1,0,97,21.6,18.7,1009.5,1011.9,,,,,,,,,139,,,19.6,,,,
188,2018-05-30 06:00,19.1,,.6,140,97,21.4,18.6,1009.7,1012.1,0,,,,,,,,192,,,19.5,,,,
188,2018-05-30 07:00,19.1,,.5,90,96,21.2,18.4,1009.9,1012.3,0,,,,,,,,123,,,19.9,,,,
188,2018-05-30 08:00,20.7,,1,180,93,22.7,19.5,1009.9,1012.3,0,,,,,,,,202,,,,,,,
188,2018-05-30 09:00,20.9,,.9,140,91,22.4,19.3,1009.8,1012.2,0,,,,,,,,256,,,23.4,,,,
188,2018-05-30 10:00,23.2,,2.3,250,82,23.2,19.9,1009.3,1011.6,.4,,,,,,,,523,,,26.1,,,,
188,2018-05-30 11:00,22.5,,3.6,180,83,22.5,19.4,1009.2,1011.5,.4,,,,,,,,530,,,28.3,,,,
188,2018-05-30 12:00,22,,2,110,86,22.7,19.5,1009.2,1011.5,.3,,,,,,,,704,,,26.8,,,,
188,2018-05-30 13:00,22.4,,2,110,84,22.7,19.5,1008.9,1011.2,.3,,,,,,,,629,,,29.2,,,,
188,2018-05-30 14:00,23.6,,2.4,140,80,23.2,19.9,1008.6,1010.9,.9,,,,,,,,1162,,,33.3,,,,
188,2018-05-30 15:00,23.1,,2.4,160,84,23.7,20.2,1008.2,1010.5,1,,,,,,,,991,,,32.9,,,,
188,2018-05-30 16:00,21.8,,3.8,180,86,22.4,19.3,1008.3,1010.6,.9,,,,,,,,822,,,29.3,,,,
188,2018-05-30 17:00,22.5,,3.7,200,82,22.2,19.2,1008.2,1010.5,.2,,,,,,,,1284,,,,,,,
188,2018-05-30 18:00,22.2,,1.7,340,82,21.8,18.9,1007.9,1010.2,0,,,,,,,,1190,,,,,,,
188,2018-05-30 19:00,20.6,,2,70,87,21,18.3,1008.1,1010.5,0,,,,,,,,1975,,,23,,,,
188,2018-05-30 20:00,19.8,,2.1,160,92,21.2,18.4,1008.4,1010.8,0,,,,,,,,1146,,,21.2,,,,
188,2018-05-30 21:00,19.7,,1.1,70,92,21,18.3,1009,1011.4,,,,,,,,,908,,,20.7,,,,
188,2018-05-30 22:00,19.4,,1.1,20,93,20.9,18.2,1009.1,1011.5,,,,,,,,,469,,,20.4,,,,
188,2018-05-30 23:00,19.2,,.7,340,94,20.9,18.2,1009,1011.4,,,,,,,,,427,,,20,,,,
188,2018-05-31 00:00,19.2,,.3,0,95,21,18.3,1009,1011.4,,,,,,,,,412,,,20,,,,
188,2018-05-31 01:00,18.9,,0,0,95,20.6,18,1009.1,1011.5,,,,,,,,,371,,,19.6,,,,
188,2018-05-31 02:00,19.5,,2.3,270,87,19.6,17.2,1008.6,1011,,,,,,,,,372,,,19,,,,
188,2018-05-31 03:00,18.7,,.8,230,95,20.4,17.8,1008.5,1010.9,,,,,,,,,297,,,18.8,,,,
188,2018-05-31 04:00,18.8,,1.9,200,96,20.8,18.1,1008.3,1010.7,,,,,,,,,194,,,18.8,,,,
188,2018-05-31 05:00,18.3,,.4,0,96,20.1,17.6,1008.8,1011.2,,,,,,,,,173,,,18.8,,,,
188,2018-05-31 06:00,17.4,,1,290,92,18.2,16,1008.9,1011.3,0,,,,,,,,552,,,18.2,,,,
188,2018-05-31 07:00,18,,.1,0,83,17,15,1009,1011.4,0,,,,,,,,1240,,,18.6,,,,
188,2018-05-31 08:00,19.2,,2.3,290,61,13.5,11.4,1009.1,1011.5,0,,,,,,,,1226,,,18.8,,,,
188,2018-05-31 09:00,20.2,,4.5,290,59,13.9,11.9,1009.7,1012.1,0,,,,,,,,2000,,,,,,,
188,2018-05-31 10:00,20.6,,2.6,290,55,13.3,11.2,1009.8,1012.2,0,,,,,,,,2000,,,,,,,
188,2018-05-31 11:00,20.9,,2.9,290,53,13,10.9,1009.9,1012.3,0,,,,,,,,2000,,,,,,,
188,2018-05-31 12:00,21.8,,2.1,290,49,12.8,10.6,1009.8,1012.2,.4,,,,,,,,2000,,,,,,,
188,2018-05-31 13:00,21.9,,3.1,320,48,12.5,10.3,1009.9,1012.3,.4,,,,,,,,2000,,,,,,,
188,2018-05-31 14:00,21.6,,4.2,270,62,15.9,13.9,1009.4,1011.8,.2,,,,,,,,2000,,,,,,,
188,2018-05-31 15:00,22.4,,2.6,230,61,16.5,14.5,1009.1,1011.4,.2,,,,,,,,2000,,,,,,,
188,2018-05-31 16:00,21.9,,3.7,320,45,11.8,9.4,1009.3,1011.6,.7,,,,,,,,2000,,,,,,,
188,2018-05-31 17:00,19.8,,2.8,320,60,13.8,11.8,1008.9,1011.3,.1,,,,,,,,2000,,,,,,,
188,2018-05-31 18:00,19.9,,3.8,290,64,14.8,12.8,1009.4,1011.8,.3,,,,,,,,1789,,,,,,,
188,2018-05-31 19:00,18.6,,3.2,290,63,13.5,11.4,1009.4,1011.8,.1,,,,,,,,2000,,,,,,,
188,2018-05-31 20:00,17.7,,3.9,290,66,13.3,11.2,1010,1012.4,0,,,,,,,,2000,,,,,,,
188,2018-05-31 21:00,17.1,,3.8,290,67,13,10.9,1010.8,1013.2,,,,,,,,,2000,,,15.3,,,,
188,2018-05-31 22:00,16.4,,3.5,290,72,13.4,11.3,1011.4,1013.8,,,,,,,,,1515,,,14.8,,,,
188,2018-05-31 23:00,16.1,,2.8,290,74,13.5,11.4,1011.7,1014.1,,,,,,,,,1501,,,14.3,,,,
188,2018-06-01 00:00,16.1,,2.7,290,75,13.7,11.6,1011.7,1014.1,,,,,,,,,1422,,,14.2,,,,
188,2018-06-01 01:00,16.2,,2.4,290,75,13.7,11.7,1011.5,1013.9,,,,,,,,,1552,,,14.2,,,,
188,2018-06-01 02:00,15.8,,1.7,320,77,13.7,11.7,1011.2,1013.6,,,,,,,,,1435,,,14,,,,
188,2018-06-01 03:00,15.6,,2.6,290,79,13.9,11.9,1011.1,1013.5,,,,,,,,,1277,,,13.9,,,,
188,2018-06-01 04:00,15.9,,1.6,290,79,14.2,12.2,1011.1,1013.5,,,,,,,,,1181,,,13.8,,,,
188,2018-06-01 05:00,14.5,,.9,320,84,,11.8,1011.7,1014.1,,,,,,,,,1008,,,13.5,,,,
188,2018-06-01 06:00,15.9,,.9,340,80,14.4,12.4,1012,1014.4,0,,,,,,,,1155,,,13.7,,,,
188,2018-06-01 07:00,19.3,,1,270,70,15.6,13.6,1012.6,1015,.9,,,,,,,,1429,,,15.4,,,,
188,2018-06-01 08:00,22.2,,1.7,340,60,16,14,1012.7,1015.1,1,,,,,,,,1715,,,17.3,,,,
188,2018-06-01 09:00,23.6,,3.3,360,53,15.4,13.4,1012.9,1015.2,1,,,,,,,,1938,,,,,,,
188,2018-06-01 10:00,25.1,,2.8,360,52,16.5,14.5,1013.1,1015.4,1,,,,,,,,1918,,,,,,,
188,2018-06-01 11:00,23.8,,2.7,160,62,18.2,16,1012.9,1015.2,1,,,,,,,,1963,,,,,,,
188,2018-06-01 12:00,23.4,,2.1,140,60,17.2,15.1,1013.1,1015.4,1,,,,,,,,1986,,,,,,,
188,2018-06-01 13:00,25.4,,1.7,110,57,18.4,16.2,1012.9,1015.2,1,,,,,,,,2000,,,,,,,
188,2018-06-01 14:00,26.8,,3.2,50,40,14,12,1012.7,1015,1,,,,,,,,2000,,,39.9,,,,
188,2018-06-01 15:00,27.1,,3.2,50,39,13.9,11.9,1012.5,1014.8,1,,,,,,,,2000,,,41,,,,
188,2018-06-01 16:00,26.4,,3.5,50,38,13,10.9,1012.5,1014.8,1,,,,,,,,2000,,,39.5,,,,
188,2018-06-01 17:00,26.5,,2.9,20,37,12.8,10.6,1012.1,1014.4,1,,,,,,,,2000,,,36.2,,,,
188,2018-06-01 18:00,26.1,,1.7,70,36,12.1,9.8,1012.2,1014.5,.8,,,,,,,,2000,,,30,,,,
188,2018-06-01 19:00,24.5,,.7,70,42,12.9,10.7,1012.3,1014.6,1,,,,,,,,2000,,,25.7,,,,
188,2018-06-01 20:00,20.5,,1.6,320,74,17.7,,1012.7,1015.1,.2,,,,,,,,1286,,,22.3,,,,
188,2018-06-01 21:00,20,,2.7,290,67,15.6,13.6,1013.2,1015.6,,,,,,,,,1677,,,20.1,,,,
188,2018-06-01 22:00,20.3,,2.2,320,60,14.2,12.2,1013.7,1016.1,,,,,,,,,2000,,,19.1,,,,
188,2018-06-01 23:00,19.2,,1.1,290,61,13.5,11.4,1013.6,1016,,,,,,,,,2000,,,18.3,,,,
188,2018-06-02 00:00,19,,1.8,290,61,13.3,11.2,1013.3,1015.7,,,,,,,,,2000,,,17.6,,,,
188,2018-06-02 01:00,17.3,,.5,320,74,14.6,12.6,1013.2,1015.6,,,,,,,,,2000,,,17.2,,,,
188,2018-06-02 02:00,16.2,,.3,0,81,14.9,12.9,1013,1015.4,,,,,,,,,2000,,,16.6,,,,
188,2018-06-02 03:00,18.9,,2,320,64,13.9,11.9,1012.2,1014.6,,,,,,,,,2000,,,16.2,,,,
188,2018-06-02 04:00,19.4,,2.4,290,62,13.9,11.9,1012.3,1014.7,,,,,,,,,2000,,,16.2,,,,
188,2018-06-02 05:00,19.5,,2,320,61,13.7,11.7,1012.7,1015.1,,,,,,,,,2000,,,16.1,,,,
188,2018-06-02 06:00,20.1,,2.5,290,59,13.8,11.8,1012.9,1015.3,0,,,,,,,,2000,,,16.3,,,,
188,2018-06-02 07:00,21.3,,.1,0,61,15.4,13.4,1013.3,1015.7,.5,,,,,,,,1987,,,17.7,,,,
188,2018-06-02 08:00,24.2,,2.1,360,53,16,14,1013.6,1015.9,1,,,,,,,,2000,,,19.4,,,,
188,2018-06-02 09:00,25.1,,3.7,360,51,16.2,14.2,1013.6,1015.9,1,,,,,,,,2000,,,,,,,
188,2018-06-02 10:00,26.9,,2.9,90,52,18.4,16.2,1013.6,1015.9,1,,,,,,,,1957,,,,,,,
188,2018-06-02 11:00,23.2,,2.1,140,63,17.8,15.7,1013.9,1016.2,1,,,,,,,,1564,,,,,,,
188,2018-06-02 12:00,23.1,,1.9,160,60,16.9,14.9,1013.8,1016.1,1,,,,,,,,2000,,,,,,,
188,2018-06-02 13:00,23.7,,2.5,160,57,16.6,14.6,1013.6,1015.9,1,,,,,,,,2000,,,,,,,
188,2018-06-02 14:00,24.7,,2.6,140,59,18.3,16.1,1013.3,1015.6,1,,,,,,,,2000,,,43.1,,,,
188,2018-06-02 15:00,23.9,,2,160,61,18.1,15.9,1012.9,1015.2,.8,,,,,,,,2000,,,,,,,
188,2018-06-02 16:00,24.6,,2.4,180,56,17.3,15.2,1012.4,1014.7,.4,,,,,,,,1966,,,,,,,
188,2018-06-02 17:00,24,,2.7,180,51,15.2,13.2,1012,1014.3,.7,,,,,,,,2000,,,,,,,
188,2018-06-02 18:00,25.1,,1.7,180,44,13.9,11.9,1011.9,1014.2,.3,,,,,,,,2000,,,,,,,
188,2018-06-02 19:00,23.3,,.8,180,50,14.2,12.2,1012.1,1014.4,.8,,,,,,,,2000,,,25.1,,,,
188,2018-06-02 20:00,,,.8,290,,17,15,1012.2,1014.6,0,,,,,,,,2000,,,22.8,,,,
188,2018-06-02 21:00,,,.9,320,,,,1012.5,1014.9,,,,,,,,,1116,,,21,,,,
188,2018-06-02 22:00,,,1.3,290,,,,1012.6,1015,,,,,,,,,877,,,19.9,,,,
188,2018-06-02 23:00,,,1.2,290,,16.7,14.7,1012.7,1015.1,,,,,,,,,692,,,18.8,,,,
188,2018-06-03 00:00,16.9,,1.1,270,,16.3,14.3,1012.5,1014.9,,,,,,,,,1038,,,18.1,,,,
188,2018-06-03 01:00,16.6,,1.2,290,84,15.8,13.8,1012.1,1014.5,,,,,,,,,1376,,,17.5,,,,
188,2018-06-03 02:00,16.4,,1.3,290,81,15.1,13.1,1011.7,1014.1,,,,,,,,,1676,,,17.2,,,,
188,2018-06-03 03:00,17.1,,1.6,290,77,15,13,1011.6,1014,,,,,,,,,2000,,,17.2,,,,
188,2018-06-03 04:00,16.4,,.3,0,82,15.3,13.3,1011.5,1013.9,,,,,,,,,1731,,,17.3,,,,
188,2018-06-03 05:00,17.2,,1.9,230,81,15.9,13.9,1011.8,1014.2,,,,,,,,,1737,,,17,,,,
188,2018-06-03 06:00,18.1,,1.7,250,83,17.2,15.1,1011.9,1014.3,0,,,,,,,,1289,,,17.3,,,,
188,2018-06-03 07:00,19.3,,1.8,230,82,18.3,16.1,1012.3,1014.7,0,,,,,,,,884,,,18.7,,,,
188,2018-06-03 08:00,20.4,,1.7,250,77,18.4,16.2,1012.1,1014.5,.1,,,,,,,,1316,,,,,,,
188,2018-06-03 09:00,22.1,,3,180,77,20.4,17.8,1012,1014.4,.8,,,,,,,,1161,,,,,,,
188,2018-06-03 10:00,23,,2.6,160,76,21.3,18.5,1012.3,1014.6,1,,,,,,,,1438,,,,,,,
188,2018-06-03 11:00,23.6,,4,180,73,21.2,18.4,1012.6,1014.9,1,,,,,,,,1758,,,,,,,
188,2018-06-03 12:00,22.6,,2.4,140,79,21.6,18.7,1012.5,1014.8,.5,,,,,,,,1372,,,,,,,
188,2018-06-03 13:00,23.4,,4,180,75,21.6,18.7,1012.3,1014.6,.4,,,,,,,,2000,,,,,,,
